frameIndex,EnergyFlow,Volume,PathCurvature,CoMHeight,PosturalSway,SwayRaw,LeftAngularIntensity,RightAngularIntensity,SyncCorrelation,TransitionTorque,Jerk
1399,6.266997605762391,0.08744280604956077,9.209221663020742,0.8571118900179862,0.2785183620781285,0.3466352719182073,3.009997370461261,2.6694809869787424,0.27709435299236307,20.210425435595063,150925.69515972125
1400,6.736625171534747,0.08709965209466201,8.743602296627902,0.8591633090376853,0.2785228703450605,0.34625210501531734,2.8314701783118563,3.7630322830217526,0.25260897173775965,20.823171985236655,151605.4511375094
1401,7.751395719856389,0.08957270858251187,8.519450393762416,0.8650372731685638,0.27801349405878295,0.338789812707344,2.620969740337858,4.529351493923347,0.1679540696786662,20.919556879091708,199677.6102497537
1402,8.59804508680346,0.09356793398184403,8.848659213869505,0.8709453806281089,0.2770232162136411,0.3245071833845137,2.911208514963366,7.631460839104349,0.08133647549296814,21.49448247710521,245487.05116504224
1403,8.928712283809338,0.09440373611081013,7.428413352415422,0.8763526639342306,0.27558423217662376,0.3038259495188925,2.72553622182064,9.44234042939667,-0.008689860394487636,22.11384127994698,245402.36555934293
1404,8.933092240492956,0.09454607888806138,5.057917525583989,0.8773505887389181,0.2736918454550962,0.2811718332894855,3.192829856358644,11.170078902161002,-0.04480284981547483,22.41903504825748,262946.60044932476
1405,8.951273965597217,0.09399647150342169,4.334635247920544,0.8755437931418417,0.2713071865241409,0.2654656916320631,3.1786083017215647,10.293147411049855,-0.03455379800617304,22.292392235386004,272819.58418399305
1406,8.966165616810589,0.09209171168150732,6.305412230220319,0.8743942379951475,0.2685102302655145,0.25727637419944244,4.620562308454371,10.367858454199112,0.0747850037570425,22.306735590943596,273131.26508976804
1407,8.983673777263565,0.08946749257127501,9.438641179978713,0.8757997593283653,0.2654771111758772,0.25306259667467484,5.184595098042168,10.173784893376977,0.18900123352830525,22.322532763013665,288755.9350976663
1408,9.056353104292198,0.08733823060793747,7.247846739065427,0.8752956849336623,0.2623772847377938,0.25324348920334383,5.385006355425327,11.527378007990798,0.308677392037262,22.938236782525326,285407.67906285875
1409,9.400714427866033,0.08482777700116344,8.287081975768059,0.8732178336381908,0.25917367830568283,0.24925784926244254,6.892755696128037,10.349397345307015,0.43733354327849233,22.642584153577523,314741.5614576574
1410,9.518704343264512,0.08204774950287325,5.643896247730092,0.8749307683110235,0.2555860339412638,0.24186405860823934,5.732960014446451,11.328137827778885,0.4918265558211372,23.148847255204647,312497.5794006973
1411,9.64757841764126,0.08185968935445584,6.595468229721316,0.8750799870491024,0.25149206504542565,0.23938762976220496,6.025775864943418,11.828572945015507,0.5437909862900632,23.252683586923943,317797.10992488393
1412,9.751829227139023,0.0800810878915321,7.516115933865397,0.8714991244673728,0.24697356443862453,0.23866500739233865,6.709464045572991,11.11313624693108,0.5952206836081833,23.015556207707657,321222.94814868894
1413,9.863491681070686,0.07757300037959006,6.535279843172468,0.8610874879360197,0.24225149457709788,0.23467652661204255,5.461418146359942,11.867386061812969,0.6311195474193408,23.00009466396328,321164.52116648806
1414,9.898377276688205,0.07498750837033696,9.557483338004436,0.8448108434677124,0.23743907096457592,0.22777821641433962,5.20742358716751,12.199372462885847,0.6445843447239141,23.156196876311693,322418.62279318494
1415,9.98677211848144,0.07293974181092713,10,0.8277943137288091,0.23264504245335366,0.2173430314502781,4.426662091172477,14.407164641701673,0.6158671476516109,23.118822345520485,323965.68569009274
1416,10.020171055521002,0.0681292716911548,8.259833929422836,0.8120837315917014,0.22780515771294318,0.20492587063709042,7.232452819967101,16.353576399109155,0.6697635438327877,23.107914014150186,319946.88201629854
1417,9.991357850693399,0.06486120041650414,7.295013191215293,0.8018718361854551,0.2230915472388447,0.19668833360753912,3.8126692224855843,15.599306686572529,0.6056802645053317,22.483518880492937,318523.2328748314
1418,9.79586416691218,0.06216495257584981,10,0.7956698051095007,0.2186724427198543,0.19135111623070633,2.9974912778367395,10.025689063718929,0.5964611097480269,22.343314546619848,310794.1751815633
1419,9.526451447527746,0.05893100324206475,10,0.7860499471426007,0.21490148469726747,0.18672890477707454,1.7781187104818532,5.497286079449036,0.640979525546147,21.9793089957543,312986.10354560986
1420,9.32863447826076,0.05548011204114132,9.33025552067101,0.7720513182878492,0.21201711250352503,0.1837519892800912,1.8773162194173887,3.642358693754974,0.6656047478330762,22.197055483841712,312257.7232178447
1421,9.309019038774752,0.052840609140579115,7.660194105979177,0.7580620834231375,0.20957419408980701,0.18376235108903194,2.5332628615506856,4.3799697263283015,0.6716290525945922,22.38802454989109,309866.30484607874
1422,9.163490641190197,0.051551714158304236,7.855112127441342,0.7508492952585217,0.20731044080655292,0.1888989211571547,2.8651346296390865,4.439396499366978,0.6768490033022376,22.102653403499765,307875.4121614293
1423,9.17756353902254,0.05222983703145646,10,0.7510954880714413,0.20505536988154366,0.19824593535121487,3.7608007518120035,2.015295040658943,0.6677790449084988,21.641269383026614,308904.50555485865
1424,9.108496117106863,0.053533464649356544,10,0.7556047561764714,0.2024484020177398,0.20308524576648848,3.1603246554047133,3.7704351401413385,0.6728019439146821,21.588162191236126,305591.8410082553
1425,9.159152346647192,0.054365854104918614,10,0.7635288220643996,0.1995666935193795,0.20182356411434071,2.9639182930153782,5.928744933769835,0.6743745618890716,21.56082071774991,299929.11881022615
1426,9.070431077596721,0.056658676014007536,7.8895408109339895,0.7683912962675092,0.1965344219045169,0.20271824872164862,4.176550715607927,6.1196728993813405,0.6707270743899845,20.835928677290376,302118.69016006996
1427,8.619887854343,0.059728746702001054,4.556262813773028,0.769156853854656,0.19333483705957683,0.20075939101864346,3.8925568453502852,6.488949609031735,0.6488968673241196,20.406677818435167,294933.55130996194
1428,8.23656919499716,0.06438504719363829,8.529393155571874,0.7723943406343458,0.1898643658569118,0.19988318902516417,2.6501775182773986,5.675717674734352,0.6757776235977822,20.311593841857974,291970.56905971264
1429,7.91267544438404,0.06929879084501242,7.7223593237387975,0.7816592460870742,0.1862908417584795,0.198785512080494,3.6316543098211183,3.4377050143273307,0.6637034618493964,20.26022193558393,293111.837682674
1430,7.5328459293643535,0.07130377305148974,8.191099234078557,0.7928722846508025,0.18270907546844503,0.19802038807031588,3.0854759855001452,4.019513447238521,0.6597367913096658,19.8238587954441,294631.20787585666
1431,7.052937269255408,0.07226475086093338,10,0.8033159092068671,0.17916340106654882,0.1962156780625921,2.082024183493348,4.107983231447735,0.6653366531375373,19.46457443623603,290933.940340995
1432,6.093671129251908,0.07145517746770941,9.313162473428434,0.809399253129959,0.17577237075618418,0.19266788801029183,2.5717155842471175,5.5716666889882855,0.6738355577979026,19.286083042777516,242357.4120666617
1433,5.23796513250704,0.07137805593635363,9.175135143842617,0.8123335021734237,0.17247473482005643,0.18751494329580923,2.646041417801747,5.493670754092342,0.6969822999243802,18.857577597676414,203379.23270303392
1434,5.079218849121669,0.07513851778957915,10,0.8109873947501182,0.1692255344901063,0.1869262508187011,2.0533505587548686,5.596232184986859,0.723465264412024,18.78094053233928,203633.06485481924
1435,5.197016444639492,0.07839196512436246,10,0.8066145339608192,0.16618617705676736,0.19175629528347074,2.0965605326662944,5.184628821295474,0.7446824368215849,18.680239476413828,187055.0360083341
1436,5.405020309849099,0.07759386101493584,5.7946693991255565,0.8066281178593634,0.163331892853125,0.18973522080680558,4.122981826327392,6.133029629253386,0.7379258876715387,18.898263650476288,181148.48444238087
1437,5.728902774618536,0.07469713459779383,6.340976654208992,0.8097245895862578,0.1603310880793732,0.1871000224185657,4.274558724792968,6.779915245745453,0.7303555403115591,19.154497185853035,184243.15918321052
1438,6.201690779598088,0.07309887936376043,9.325659809408357,0.8118383279442785,0.1570190041663543,0.18315539799938824,3.286687592147071,6.194079586284222,0.7222614075040835,19.528483742654515,173633.8679974768
1439,6.562115133653896,0.07374338383564905,10,0.8159422200918196,0.1533018133804624,0.1724274854254247,3.28291455903181,7.495456543187675,0.7297430327659467,19.26748695453451,177674.43465262416
1440,6.6362945956618615,0.07468430249720284,10,0.816121333837509,0.14932822855101868,0.15992488581327177,3.6998968279371303,6.564231142066547,0.7167869325421494,19.65754707708322,152574.53550673576
1441,6.7854640437645,0.07565949244940279,6.9319696738999745,0.8152181020379066,0.14525548134365304,0.1478636385474991,3.804109204003198,5.664453523872059,0.6933994140358877,19.57603813503267,153299.01052139112
1442,6.847483784283417,0.07560799713310574,9.191827926896336,0.8115063858032225,0.14103538397708948,0.14020049956906394,3.7910325165121175,4.388870502678852,0.6748790719969342,19.66912398817836,154195.38623233984
1443,6.994770549582388,0.07621995680370214,10,0.8126055538654325,0.1366664153269802,0.13108040010972172,3.6164573076530435,5.907632604752804,0.6440935527666083,19.86642344368266,155447.590925597
1444,7.288313734200267,0.07633973540444638,10,0.8184153848886486,0.1320082983160929,0.12389727956064171,3.443041693553199,8.139478993242957,0.6073442720664476,20.112863066152766,160770.77642696272
1445,7.615595607532332,0.07594560262191538,9.04602396061605,0.8230230075120923,0.12719956130107007,0.11674346142327163,4.045452352382432,6.6755933268759176,0.5886587204367373,20.12823594075191,171138.88323801276
1446,7.8875188729006425,0.07817779090318128,6.71492412146915,0.8299454888701435,0.12256708252334188,0.10742712499149461,4.10123138753986,7.934288958214431,0.2882456866654002,20.70991536930534,178391.12888864658
1447,8.032145358876093,0.0849364194257669,10,0.8389065897464749,0.11849025465579748,0.09980393101578688,5.646650359524184,7.251005415188764,0.31703733382359667,21.146965511425485,179425.78953274732
1448,8.195580555048,0.09024967630790674,9.855942789679757,0.8478904798626898,0.11516465185992576,0.09446161958757908,6.373643951236292,4.890294837936632,0.289243936090288,21.163036089391156,194445.46312349613
1449,8.32788802833557,0.09550579006468186,9.7518444172636,0.8572232824563978,0.1125947470996433,0.09062590600225198,6.431827019983027,5.219533875662015,0.24539833718453918,21.456022720411294,197541.01501061756
1450,8.494833273408172,0.10169520244656974,7.884980911987347,0.8618290507793425,0.11054059930817942,0.09250882434356901,5.112905518896046,4.51371863919433,0.14743039136612718,21.72608622241549,190981.47948192566
1451,8.532884840082145,0.10962879770523697,7.011784277725928,0.8661139622330664,0.10865140483181467,0.09526917896717693,5.542115463083158,5.286180096293206,0.10487231479727928,21.395836397522615,192958.88806242452
1452,8.675452704526636,0.11556070809723207,9.110878713119119,0.8686304041743278,0.10722173809625353,0.09073740310272584,7.491954418214498,5.4011335640866385,0.058673468978854205,21.687058053748746,192649.60930601793
1453,8.832518201300488,0.11584359407190026,7.736840904521577,0.8721509757637976,0.1062845278820804,0.08622431985356946,10.11986234848085,5.962924313404475,0.06794697178132318,21.845762408785525,198028.98288818062
1454,8.902929858396723,0.10962207247631212,6.265192772866033,0.8732000571489332,0.10580948032688124,0.08301302098856606,9.029698272332523,7.667515701270014,0.1667673254350037,22.046939859544665,198780.65775318947
1455,9.023073446256742,0.09522461674779335,7.097802142733,0.8721657261252402,0.10590066586049465,0.07990411605373396,9.448065535395672,9.618494197457093,0.35235965861828716,22.0011850892651,200707.19083803362
1456,8.947292845046125,0.07908468338278767,6.848238356766295,0.867763057053089,0.1065778580466706,0.075568400686007,9.259815567774222,10.968837424751309,0.4803512977564751,22.108061850110616,200082.86438300164
1457,8.836978722159815,0.06824973641188943,8.612968262308515,0.8654846614599228,0.10784020109602409,0.07189523035817873,5.9776123595170745,8.86169098252201,0.48990585359151206,22.202271375120358,197493.5487524076
1458,8.770310796591989,0.05891691964724865,7.993612381983509,0.868711947798729,0.10942966856446323,0.06532136286525533,7.760408879572141,10.028696041840302,0.5256509201955889,22.165325604807183,194469.90451888595
1459,8.6744204249319,0.04874707452614254,5.346238279920502,0.8865316066145894,0.11133786054079092,0.055481561687655966,8.51127838370887,12.859365905433066,0.5657712623090894,22.043081169995443,188926.42974699286
1460,8.444191561460055,0.04084916845719736,4.922714334464824,0.9025356867909429,0.11339472839183656,0.04971466461478728,7.1475650970550735,14.420964313641438,0.5342142873064065,21.41406620528253,184901.83911541486
1461,8.394293290137933,0.03685470476541922,3.065011456103999,0.9176515442132948,0.11563160358792336,0.054413545960740724,4.850154304620234,14.40285871621868,0.42598918778113887,20.939514171323815,180086.58624550232
1462,8.334194768162318,0.04186641835598063,3.0317384985878455,0.9388638284802434,0.11835220076323558,0.0698340141687158,4.4805087643679125,10.68233414646931,0.385774135021535,20.985280903378456,180691.20311470336
1463,8.181987295923758,0.04513651555873146,7.12504760508774,0.9559142917394636,0.12166604236465314,0.08957420133826832,3.8179134695318186,8.117448009594458,0.35955109463731194,20.974978459391956,182594.99914913444
1464,8.119352448569709,0.046952181135998416,7.6079358613093255,0.963801551759243,0.12544703867062884,0.10784789572705358,4.7860831027224835,6.571868906205481,0.34043676549189544,20.753912792950207,175210.78834573273
1465,7.889758890897948,0.04815599659438702,9.331522421449735,0.9605661270022389,0.12951286425627148,0.12324766928331979,3.9240621016048496,4.400436202143869,0.32991893627904956,20.252229240431255,174283.67156197797
1466,7.684276112072045,0.04768822608142148,5.710020175482057,0.955009777843952,0.133598698364621,0.13319126651616314,4.7065090358724255,4.560040712938401,0.32958042217967026,19.976254454268567,174936.0418268243
1467,7.38437715536249,0.04550897676851178,4.898560460199941,0.9472357839345928,0.13756223715146737,0.14541555200441117,7.298630815558078,4.3840262968162245,0.2861232150876294,19.935884262773904,169850.0576229276
1468,7.006404034923776,0.04134209997961803,6.392910922950896,0.9374806028604507,0.14157509014483272,0.15804650577919854,8.790077692737361,4.449860549128725,0.21034010579947493,19.50936811099084,165844.18400703176
1469,6.4954374436627065,0.038733853824863954,7.872715240206743,0.9267880117893216,0.1456076236014438,0.16842892378821425,7.43648035702587,3.972229287590249,0.182951848195367,19.104039842407094,162518.047648102
1470,6.062885589860872,0.0369150145950301,5.243244511063466,0.9250270891189573,0.14967976925148493,0.17525423696743953,4.773674700610268,3.1780914782104297,0.1994614564466436,19.062626761896944,157198.70696023456
1471,5.721282723415384,0.03736862884970374,7.505714350295898,0.9195284765958786,0.15367681752283482,0.18091784358472687,4.554099101258988,2.037590024914784,0.21672720732620615,18.56907130642644,168851.12780339507
1472,5.405284263414343,0.03963629730232855,8.628220881923792,0.9159912788867949,0.15769750560199813,0.18699627307745745,3.1745442315502044,2.9925803804184063,0.23991945002002873,18.539760149720728,164127.41539133788
1473,5.1969288900339485,0.04371353487623668,8.358243757758478,0.9170170873403548,0.16171770442902045,0.18947399109067772,3.5535921655383875,3.394351520935625,0.2672750694389484,18.101074383061665,163029.83436991184
1474,4.99786533827412,0.04591278338380785,8.874132994241254,0.9183462655544279,0.16567853055795226,0.19023435137588007,2.485356405711142,2.8098454266597344,0.34069587632897746,18.155541741118654,156718.4277628146
1475,4.710120714921497,0.047538525558093465,8.562366655375037,0.9168123486638066,0.1696876860742708,0.18766018294305623,2.429757066545887,2.590885555160587,0.3879504574155244,17.880912998639314,154173.28767009507
1476,4.4384371522267365,0.04920665997770503,10,0.9146143412590024,0.1739072303714874,0.186086592501963,1.8957184681701362,2.212175949598565,0.4474014653718403,18.10633517293699,147473.6054503877
1477,4.183111961003825,0.047866833810129746,10,0.9127997365593907,0.17779054634874422,0.1917656374261728,2.3248018364178513,2.6956210423597975,0.4754781726541056,18.203164398528124,140207.3529568928
1478,4.159992295925741,0.045049249275182876,10,0.9159634926915168,0.1811792215923699,0.20253302065973147,2.817977572946453,2.9465607580154174,0.49960223484819505,18.091917860608493,152589.90836392125
1479,4.164470257841757,0.04183502576593768,9.167876064036198,0.9269725573062895,0.18411768142928708,0.211672505072826,2.663562248499616,2.753406256292733,0.5225187321368214,18.979566503011963,141687.4567614097
1480,4.177339288142892,0.03869449624424029,8.28008812014805,0.9415227165818212,0.18658430337159654,0.21666649915717395,3.673088608765001,2.711843927466071,0.5327684931291732,18.714386790273185,170894.56659457495
1481,4.245852926451019,0.03644561068182863,8.226805638977766,0.9545644882321357,0.18868762540601636,0.21916968170240297,3.448957914865292,2.959984649430319,0.5438039912866216,19.70209594120394,181056.43826085384
1482,4.655098889791326,0.03538905407526209,7.815897962008121,0.963558963537216,0.1907450146757413,0.2181388813594157,3.7488723732837315,3.305608833193717,0.5621819659013616,20.554708179623756,191948.8556259273
1483,5.390757235196542,0.034767769194893945,9.364191406288889,0.9671070465445516,0.1923469885826661,0.21513584589705181,2.3523687137998612,3.452331881528428,0.6101579820425984,21.048779393743857,226552.77030164402
1484,6.1934284680378395,0.035790514472811244,10,0.9657619780302047,0.1935691115504256,0.21123285700851296,2.5187158624181905,3.240897165038055,0.6233151458156356,21.908696231659356,246199.83687349694
1485,6.581490865784972,0.03541436835818344,10,0.9667821910977361,0.1944526400893474,0.20924953613984068,3.0837528601564994,2.792434241850155,0.6137168045055797,22.703175550573004,247091.03983616512
1486,7.143448250114356,0.034579584369016515,10,0.9699004617333411,0.1948088058339745,0.20381261246557975,3.1745354056332857,3.0647633395476976,0.5786022502582882,23.00019394875412,257653.01821405182
1487,7.468732980165852,0.03381427861102735,10,0.9667470574378967,0.19467922817745134,0.2002097311400707,2.3806547341295516,3.716157184187573,0.5689050578013332,23.33215825088444,259326.22757418256
1488,8.805305038909752,0.03418101617656038,9.624906334066896,0.9657312515377995,0.19419238974031408,0.19652139399587037,3.135232436027639,2.770179000016091,0.5360684447776863,23.545470670093387,321122.6665395458
1489,9.015420845969974,0.03466775247886079,7.900703143881694,0.966140841245651,0.19360154142554165,0.18810697286214167,4.005314235406564,4.293731704206791,0.43047231856220736,24.842668093362796,321790.7236331696
1490,9.192611000096779,0.037669179522239936,9.534926780654844,0.9593580159544943,0.19306953936971033,0.17976538269353093,5.974033794561658,4.991521831811312,0.302945320358663,25.13223631917646,338370.96480873524
1491,9.307427124147255,0.03768998154013045,8.313705815743234,0.9669251111149785,0.1928829919087639,0.18052053782850247,6.250227544108531,4.744115864768095,0.3439840369317416,25.573461633995844,338523.70858699817
1492,9.347373439939307,0.037517624508837916,6.056164206890443,0.9607358077168463,0.19307130565165462,0.17479634125570245,6.635877851314879,4.8044501791373975,0.45482654851445337,25.567808930352516,341790.11619531293
1493,9.385297690170995,0.04056523198744899,9.478134216889083,0.9648772928118702,0.19317676555312932,0.17488294672111163,6.8729855334556085,4.068748262291962,0.6158284185046322,25.45569643363935,342623.0479976924
1494,9.536380624808697,0.04298043625183493,10,0.9618649077415463,0.1928157191778164,0.18066645628270073,8.753195291996228,3.3074829555602365,0.6270855181169369,25.525708145420097,340665.57300337526
1495,9.678992214738146,0.043446689506740584,7.7156103004848875,0.9627466633915898,0.19201309062913505,0.1843131759386474,6.190405264388826,5.217844975470435,0.6573747926531962,25.525709359129817,341071.42102079495
1496,9.85079439134627,0.04180163654237063,6.582254570146148,0.9509550011157987,0.19088896052857085,0.18845065235033465,2.759143080398334,4.603555008550439,0.6077669722502326,25.270787474054504,342535.8406031533
1497,9.969869467896903,0.03768713369302966,8.300539655696703,0.9555138057470319,0.1893878857650059,0.19697033387763527,7.5288284712914315,3.535075710967681,0.5668288384724941,25.39282158711429,340088.71772350866
1498,10.114559163551936,0.0318692012925192,5.757207394705635,0.9518824326992034,0.1877070000576633,0.195076743119079,5.716623406561302,2.7710099136147726,0.5029786663826722,25.43317159621549,345546.9344734675
1499,10.167756920584033,0.02326200866392003,4.718678314840005,0.9585354632139205,0.18594707784428766,0.1959323177797431,11.82102605116519,9.614867807777458,0.724323281336595,26.20449054826748,345334.90879931574
1500,10.202214563267571,0.018789530173755373,3.4646471571846806,0.9548085868358609,0.18423029629914908,0.19581830849478932,8.3706642413032,6.454084737865456,0.7558281125864112,25.994971371358904,349164.0082006266
1501,10.203289075041962,0.012309654382559,2.3490914123036926,0.9513283637166021,0.18260159601067963,0.18629537505087856,16.838447897472747,14.778135523850125,0.8851922732208292,25.725447953096612,348412.48917307914
1502,10.098804477418854,0.010248703965653673,2.673650694896089,0.9486413300037381,0.18127982297392642,0.1769009362325111,8.874721922746872,10.448748103995635,0.8736410503820722,25.75376462367689,332500.3175483503
1503,10.10457172721094,0.019497799729662448,4.174999723279549,0.9429405817389487,0.18027020636137073,0.171904281526201,17.12407679851372,23.70483193874285,0.8799334121637259,25.50350730964226,335533.7644303427
1504,10.14973557828912,0.026445218543030776,4.700611741124854,0.9443229594826695,0.17942037123985075,0.17115769333273304,5.815363003578305,6.855609929466921,0.8776936446509396,25.925085965809316,329729.1734348521
1505,10.207555949195903,0.03395895748717127,5.104787300920214,0.9365909183025359,0.17862425304257445,0.17374228764510907,6.109471711306097,10.134065881425922,0.8624563900543504,25.983602167756015,340518.38905336504
1506,10.145895411267952,0.03949381748262015,5.843051286948606,0.9399056756496427,0.17774429890465396,0.18187721165371634,4.274157511053474,7.9745522453040945,0.8457979542428954,26.406791370570268,338196.9878095255
1507,10.04874748469404,0.04256492395053993,8.906768796131832,0.9404433113336563,0.17657469489704278,0.19192431853157543,4.523616210422643,6.850500738306777,0.8374375786938835,25.968353112476514,339804.57241372915
1508,9.9798797871814,0.04587684071718877,7.716250734553939,0.9473737341165539,0.1754798576247819,0.1950348943718879,5.040058377489558,5.308704034785848,0.83483705059295,25.712918144699763,338079.3205774223
1509,9.87391396491493,0.04769823154379718,5.576533320214559,0.9528282555937763,0.1744437127399163,0.19134058302503,6.402569524740213,5.787933886570581,0.8314602359858015,25.461656673365646,325692.04220882565
1510,9.81997810257763,0.051368807826197,6.636902116093241,0.9654957216978071,0.1734060172014307,0.18679102006370574,5.744611364003921,5.739109307417742,0.8286185700141769,24.848070328145397,324665.49067036295
1511,9.870313511140271,0.05492323309581443,8.254231859900003,0.9706235092878339,0.1727154933594895,0.18181846603968396,5.769497356824457,4.064790954296866,0.8241288017228762,24.630090663089735,298747.08563224296
1512,9.70011820648506,0.05723338963052196,9.204182851024708,0.9755259314179419,0.1723925035845621,0.17263636403188895,4.591636836194147,4.9351044997024225,0.8216645308526244,23.705463353913974,288562.57512172684
1513,9.293503036313611,0.05805944246970478,8.850542241674585,0.9794101113080976,0.17221131871228873,0.16603142443179447,5.946192863407228,5.636917095293183,0.8206113960934767,22.90168551112824,275572.618440813
1514,8.422147175578473,0.06136629286422397,10,0.9826328369975088,0.1722287058846004,0.16057825728240777,5.51436198052231,3.6935286249633905,0.8177608409813865,22.376797293050842,241566.4080966909
1515,7.444947864041426,0.06177820902793859,10,0.9838750457763672,0.17219298256146423,0.1580126291092176,2.9339316330258196,2.2575321803946355,0.8190961454012956,21.448620474543425,233761.10288161488
1516,6.989113070630199,0.06075468967563261,9.56563319067844,0.9866556710004802,0.17222784775345465,0.15875982719728704,4.48862214941475,2.308457956565825,0.817343629032605,21.08833832868916,232879.92601139957
1517,6.469342366044098,0.06152105523457633,7.025849850984913,0.9910351103544235,0.17268375971928818,0.16283764832623066,4.23943914048864,3.707775742111675,0.8212355273763701,20.791623086062348,242223.83801792937
1518,6.148294946886425,0.060942428938065285,5.581850348412816,0.9984733673930165,0.17349892113750823,0.16891161615084432,4.222399820078174,3.6937333711659734,0.8192384805642879,20.743488625126783,241202.5978691169
1519,4.911255957172961,0.060840615911973796,8.21667874795174,1.005602580308914,0.17464125221736673,0.17017650522875094,3.7017150733115884,4.025914416149852,0.8195578596020683,20.43564745503719,205803.3742710408
1520,4.967687374636417,0.06286961558208032,10,1.0086641085147854,0.17621390772382325,0.1634273087465774,3.3351151244470043,4.128224735469856,0.8190256737403153,20.299448918343167,247784.73059533976
1521,5.617005350381683,0.06542210931913074,7.984207834226609,1.0070345884561536,0.1775934060000541,0.15248680441799528,4.407900209290398,2.6534148338865577,0.8222509859466849,21.997323569600397,264596.6107297068
1522,7.5410831393883235,0.06820541584113464,7.405643789647969,1.0065652060508725,0.1785837283715073,0.14426281359255608,3.359715463715119,3.6208065461569596,0.8257410709336034,24.067975050994907,377539.4169355926
1523,11.374129219405342,0.06793368009557989,7.897306848065252,1.007089693546295,0.17919532541035568,0.140856385815615,3.244875009697833,3.5214433313036375,0.8333240635055045,25.27076037768189,652153.2914094079
1524,12.236647256788476,0.06406622113348436,7.288981135649116,1.0062986588478087,0.1798692316821725,0.14276245529027803,3.94461704826713,2.8816241985991375,0.8647869623901953,28.070493381231532,667086.6958216035
1525,12.623145943384099,0.06006404147612883,6.542904982649545,0.995238515138626,0.18078229755829398,0.14849789458964713,5.001587702864511,4.308852452236911,0.8659417925449109,28.71415542308073,724917.0635266479
1526,12.828121096674476,0.05711625913903895,3.7651907544654017,0.9948074823617934,0.18191006642592877,0.16290693683847,6.198550025607261,4.248798634667646,0.8679154664765354,29.238962516156217,733581.8563537217
1527,12.920515994063576,0.05468989358470061,7.746768828797486,0.9849185919761657,0.18275786569316463,0.17843796932758613,5.2922691566126545,4.625878161692998,0.8832154453223359,29.92115953075254,745399.6297571292
1528,12.951486024404067,0.053803576108324175,10,0.9799670934677123,0.18344869125430796,0.1913536028371606,5.254357439034043,4.221001625686843,0.8891790586172736,30.408256237314372,756406.8251692582
1529,13.052727847701755,0.05126446938904986,8.258135350758929,0.9699104237556454,0.18396516309487215,0.19561574546074162,8.655361349355589,3.2649965841686277,0.8626642853330113,31.01808724553078,762609.1982541283
1530,13.211932725341402,0.05071744450032457,8.704119214347802,0.9627768319845198,0.18445533304919698,0.19482489476252146,7.445655629217442,3.703231922619932,0.853058652037836,30.798822888689457,769995.2246807357
1531,13.21987759566486,0.05085740389380103,7.4850213282871065,0.9533399453759192,0.18489912413851614,0.196899129446493,7.450167197475238,2.4857787876782367,0.8118566405897883,31.002754731675438,772013.4532577918
1532,13.301560845805243,0.04683417911649187,3.8939997773135206,0.9521071770787237,0.18520480027856454,0.20042864599171778,7.778035477891675,3.842563589010671,0.7791333547774295,31.03727971682788,778793.3650173608
1533,13.461114570732398,0.041758796438172076,3.684410380906513,0.9458079576492308,0.18522706815997123,0.2021709401973327,8.222989350489232,5.058302921604927,0.12680514957145095,31.454166175256816,784594.0947756512
1534,13.815839695264286,0.035606252163262894,5.17550204226914,0.9388328355550764,0.1846898897137284,0.20731654500181415,9.062953076136491,7.756399970434284,0.23870013759665135,31.52254622953811,795250.0945638628
1535,13.839372309065496,0.028279014104255696,6.874124946453266,0.9315165957808493,0.1838053789772083,0.2199100140328854,9.370948385523754,7.763480955094254,0.3595560402037244,31.527251258353818,797639.9450400509
1536,13.87151336277172,0.026044857512696386,2.927621539022304,0.9143468004465101,0.1831895415580677,0.21650673420826588,11.54787934312129,16.92143189954336,0.64907187854595,31.385626357283492,788794.1038893077
1537,13.944464981181797,0.02346517924242886,3.926780714844692,0.9032660216093061,0.18296464131558465,0.21257720516876397,15.292177252438357,28.559788638952853,0.8162450804629396,31.00439932589911,788307.0977711034
1538,14.11308883734678,0.024727414276904256,4.264459475444598,0.8757186624407767,0.18301882004983752,0.21088382673587588,27.221855332418887,40.00662140247212,0.9316951201734864,31.04653389627643,785863.4481423276
1539,14.156893780598544,0.03120845225628017,4.584228692926992,0.8751168486475943,0.183371773463828,0.21592598879820935,13.448055768603506,18.857424041705254,0.9359961293828777,31.427549092955545,788942.6560702054
1540,14.211357840571322,0.03827072893429214,6.873496901728142,0.8710553446412084,0.18377071121030947,0.21964562518479563,12.963807860199314,15.092185761899612,0.9375191233528388,31.630343621772745,804480.6727568037
1541,14.295525498665164,0.04327667623558378,6.485201269102806,0.8729764717817304,0.18396090185263453,0.22175185496038372,8.971297128681547,11.799549846958037,0.9371548720271774,32.10486502214843,809134.7364068291
1542,14.528672347523857,0.05267902791259922,5.35222339969334,0.8564164263010023,0.18384766490153248,0.20810024332399646,9.397128747469107,10.399939240445905,0.9380220641410753,32.56682743077535,810592.7826083003
1543,14.960534118979828,0.0599440771295377,6.0948543579082495,0.8474118462204933,0.18345909131278543,0.194051956427331,10.352253167560999,6.542893803819235,0.9299890380057098,32.632076469578315,821403.9493911134
1544,15.470551642322457,0.06315811468658578,6.8182774330698255,0.8266853430867195,0.18299735568333372,0.18204205148928496,10.701925177955003,6.366207846771934,0.9199363322437938,33.1173304151874,891861.6097014768
